syncopé,adj.,(音乐)切分的；(语言)省音的
ablation,n.f.,(外科)切除术
débrancher,v.,拔掉插头；断开连接
tailler,v.,切割；修剪
découper,v.,切割；裁剪
décombres,n.m.,废墟；瓦砾
normalement,adv.,正常地；通常
anodin,adj.,无足轻重的；(药)止痛的
peu,adv.,少；不怎么
pucelle,n.f.,(旧)处女
rare,adj.,稀有的；罕见的
minoritaire,adj.,少数的
quotidien,n.m.,日报；日常生活
journal,n.m.,报纸；日记
courant,adj.,日常的；普通的；流利的
date,n.f.,日期
insolation,n.f.,中暑；日照
rompre,v.,断绝；打断
interrompu,adj.,中断的
midi,n.m.,中午；正午
central,n.m.,总机；中心交换台
Moyen Âge,n.m.,中世纪
palefroi,n.m.,(中世纪)坐骑
médiéval,adj.,中世纪的
central,adj.,中央的；中心的
Massif central,n.m.,(法国)中央高原
classe moyenne,n.f.,中产阶级
milieu,n.m.,中间；环境
square,n.m.,小广场；小公园
mitoyen,adj.,中间的；共有的
intermédiaire,n.,中间人；中介
intermédiaire,adj.,中间的
centriste,n.,中间派人士
chinois,adj.,中国的
chinois,n.,中国人；中文
lycée,n.m.,高中
lycéen,n.,高中生
bac,n.m.,(法国)高中毕业会考；渡船
escale,n.f.,(中途)停留；经停
centre,n.m.,中心
s'arrêter,v.,停止
tunique,n.f.,(古罗马)束腰外衣；(解)膜
arrière-pays,n.m.,内陆地区
remords,n.m.,内疚；悔恨
interphone,n.m.,内部电话
entrailles,n.f.,内脏；内部
intérieur,adj.,内部的
intérieur,n.m.,内部；室内
contenu,n.m.,内容
eau,n.f.,水
marin,n.m.,水手；海员
buffle,n.m.,水牛
buée,n.f.,水汽；雾气
niveau,n.m.,水平；水准；等级
bassin,n.m.,水池；盆地；骨盆
gazouiller,v.,(鸟)鸣叫；(婴儿)呀呀学语；(溪水)潺潺
réservoir,n.m.,水箱；水库；储藏处
fruit,n.m.,水果；果实；成果
bouillon,n.m.,高汤；肉汤
courant,n.m.,水流；电流；气流
cours d'eau,n.m.,河流；水道
vif-argent,n.m.,水银；汞
aquarelle,n.f.,水彩画
conduite d'eau,n.f.,水管
loutre,n.f.,水獭
Beethoven,n.m.,贝多芬
coquille,n.f.,贝壳；外壳；打印错误
coquillage,n.m.,贝类
envergure,n.f.,翼展；魄力；规模
diable,int.,见鬼！
avis,n.m.,意见；看法；通知
sieste,n.f.,午睡
main,n.f.,手
artisanat,n.m.,手工业；手工艺品
artisan,n.,手工业者；工匠
lampe de poche,n.f.,手电筒
script,adj.,手写体的
canne,n.f.,手杖
montre,n.f.,手表
pistolet,n.m.,手枪
revolver,n.m.,左轮手枪
mouchoir,n.m.,手帕
doigt,n.m.,手指
manivelle,n.f.,曲柄；摇手
manette,n.f.,手柄；(游戏)手柄
les mains derrière le dos,phrase,手背在身后
finesse,n.f.,纤细；精妙；敏锐
gant,n.m.,手套
menottes,n.f.,手铐
sac à main,n.m.,手提包
formalité,n.f.,手续；程序
valise,n.f.,手提箱
paume,n.f.,手掌
bracelet,n.m.,手镯；手链
bœuf,n.m.,牛；牛肉
steak,n.m.,牛排
bifteck,n.m.,牛排
bifteck-frites,n.m.,牛排薯条
chevelure,n.f.,(人的)头发
chenille,n.f.,毛毛虫
poilu,adj.,多毛的
gazeux,adj.,气体的；含气的
odeur,n.f.,气味
bulle,n.f.,气泡；泡泡
dépit,n.m.,怨恨；懊恼

climat,n.m.,气候；气氛
climatique,adj.,气候的
tempéré,adj.,温和的；温暖的
haleine,n.f.,呼吸；气息
météorologique,adj.,气象的
mesquin,adj.,小气的；吝啬的；卑鄙的
essoufflé,adj.,气喘吁吁的；上气不接下气的
soupirail,n.m.,气窗；地下室窗户
litre,n.m.,升
monter en grade,phrase,升级；晋升
remontée,n.f.,回升；重新上升
grandir,v.,长大；成长；增大
longtemps,adv.,长久；很长时间
aîné,n.,年长者；长子；长女
peluche,n.f.,长毛绒；毛绒玩具
penne,n.f.,(鸟的)长羽；翎
canapé,n.m.,沙发
lance,n.f.,长矛；喷枪
grabataire,adj.,卧床不起的
grabataire,n.,卧床不起的病人
long,adj.,长的
longueur,n.f.,长度
flûte,n.f.,长笛
carafe,n.f.,(玻璃)水瓶
chronique,adj.,慢性的；长期的
baguette,n.f.,法棍；筷子；指挥棒
pantalon,n.m.,裤子
banc,n.m.,长凳
bienveillant,adj.,仁慈的；和蔼的
quoi,pron.,什么
rien,pron.,没什么；什么也(不)
quel,adj.,什么样的；哪个
épisode,n.m.,(电视剧的)集；插曲
vaisselle,n.f.,餐具
haine,n.f.,仇恨；憎恨
rancune,n.f.,怨恨；积怨
haïr,v.,仇恨；憎恶
se maquiller,v.,化妆
maquillage,n.m.,化妆；化妆品
maquiller,v.,给…化妆；伪造；掩饰
parfumerie,n.f.,香水店；化妆品店
chimie,n.f.,化学
quand même,phrase,仍然；还是；居然
tout de même,phrase,仍然；还是
seulement,adv.,仅仅；只
griffe,n.f.,(猛兽、鸟的)爪；品牌标志
patte,n.f.,(动物的)腿；脚爪
vice versa,phrase,反之亦然
contre,prep.,反对；紧靠着
opposition,n.f.,反对；反对派；对照
s'opposer,v.,反对；阻止
révolter,v.,使反感；使反抗
réaction,n.f.,反应；反作用
réacteur,n.m.,喷气发动机；反应堆
contredire,v.,反驳；与…矛盾
rétorquer,v.,反驳；回嘴
réfuter,v.,反驳；驳斥
reflet,n.m.,倒影；反映；反光
écho,n.m.,回声；反响
révolte,n.f.,反抗；起义
réflexe,n.m.,本能反应；反射动作
présenter,v.,介绍；展示；呈递
à partir de,phrase,从…开始
à partir de,phrase,从…开始；自…起
allant de... à,phrase,从…到…
du point de vue de,phrase,从…的观点来看
de... à...,phrase,从…到…
dès,prep.,从…起；一…就
du haut de,phrase,从…高处
à bas de,phrase,从…下来
s'inspirer de,v.,从…获得灵感
d'ores et déjà,phrase,现在已经；从现在起
partant,adv.,因此；所以
dès lors,phrase,从那时起
d'un bout à l'autre,phrase,从头到尾
dès maintenant,phrase,从现在起
arracher qch à qqn,phrase,从某人处抢走某物
dans le temps,phrase,以前；过去
assujettissement,n.m.,隶属；束缚
subordonné,adj.,下属的；从属的
dépendant,adj.,依赖的；从属的
parents,n.m.,父母；亲戚
père,n.m.,父亲
paternel,adj.,父亲的；父系的
aujourd'hui,adv.,今天
désormais,adv.,今后；从此
dorénavant,adv.,今后；从此
méchant,adj.,坏的；恶意的
féroce,adj.,凶猛的；残暴的
minute,n.f.,分钟
morceler,v.,分割(土地等)
fourchu,adj.,分叉的
séparation,n.f.,分离；分开
désunir,v.,使分裂；拆开
division,n.f.,分开；除法；部门
écarter,v.,分开；移开；排除
distribuer,v.,分发；分配
bonifier,v.,改善；给予补贴
respectivement,adv.,分别地；各自地
trier,v.,分类；挑选
embranchement,n.m.,分支；岔路
analyser,v.,分析
distribution,n.f.,分配；分发；发行
répartition,n.f.,分配；分布
échelonner,v.,分期；分级排列
partager,v.,分享；分割；分配
cotisation,n.f.,会费；分摊的款项
dissolution,n.f.,溶解；解散
bouc,n.m.,公山羊
taureau,n.m.,公牛
kilo,n.m.,公斤；千克
justice,n.f.,司法；公正；正义
justement,adv.,恰好；正是；公正地
juste,adj.,公正的；正确的；刚好的
fonctionnaire,n.m.,公务员
princesse,n.f.,公主；王妃
compagnie,n.f.,公司；陪伴
formule,n.f.,公式；程式；套话
sanitaire,adj.,卫生的；公共卫生的
autobus,n.m.,公共汽车
arrêt,n.m.,车站；停止；判决
public,adj.,公共的；公开的
public,n.m.,公众；观众
police,n.f.,警察
bulletin,n.m.,公告；简报；成绩单
parc,n.m.,公园
notaire,n.m.,公证人
coq,n.m.,公鸡
hectare,n.m.,公顷
principauté,n.f.,公国
beaux-parents,n.m.,公婆；岳父母
calendrier lunaire,n.m.,农历；阴历
clair de lune,n.m.,月光
mois,n.m.,月；月份
lune,n.f.,月亮
clan,n.m.,氏族；宗派；集团
vent,n.m.,风
windsurf,n.m.,风帆冲浪
mœurs,n.f.,风俗；品行
hasard,n.m.,偶然；运气；风险
style,n.m.,风格；文笔
paysage,n.m.,风景；景色
pittoresque,adj.,风景如画的；独特的
paysagiste,n.m.,园林设计师；风景画家
site,n.m.,地点；景点；网站
milan,n.m.,鸢
coquet,adj.,爱打扮的；卖弄风情的
tempête,n.f.,风暴
soufflet,n.m.,耳光；风箱
ébène,n.f.,乌木
corbeau,n.m.,乌鸦
soixante,n.m.,六十
juin,n.m.,六月
hexagone,n.m.,六边形；法国
loto,n.m.,乐透彩票
civilisation,n.f.,文明
culture,n.f.,文化；种植
culturel,adj.,文化的
document,n.m.,文件；证件
classeur,n.m.,文件夹；文件柜
littéralement,adv.,逐字地；简直
analphabète,n.,文盲
littérature,n.f.,文学
lettres,n.f.,文学；文科；信件
littéraire,adj.,文学的
article,n.m.,文章；物品；冠词
guise,n.f.,方式；方法
méthode,n.f.,方法
manière,n.f.,方式；举止
façon,n.f.,方式；方法
mode,n.f.,时尚；方式；模式
obélisque,n.m.,方尖碑
direction,n.f.,方向；管理部门
volant,n.m.,方向盘；羽毛球
dialecte,n.m.,方言
patois,n.m.,方言；土语
moyen,n.m.,方法；手段；工具
carreau,n.m.,方块；方格；瓷砖
carrelage,n.m.,瓷砖地面
part,n.f.,部分；份额
aspect,n.m.,方面；外表
commodément,adv.,方便地；舒适地
commode,adj.,方便的；随和的
feu,n.m.,火；灯
volcan,n.m.,火山
volcanique,adj.,火山的
train,n.m.,火车
wagon,n.m.,(火车)车厢
gare,n.f.,火车站
silex,n.m.,燧石；打火石
autodafé,n.m.,(宗教裁判所的)火刑
étincelle,n.f.,火花
incendie,n.m.,火灾
rouget,n.m.,红鱼
braise,n.f.,燃烧的炭火
allumette,n.f.,火柴
ringard,adj.,过时的；老土的
pot-au-feu,n.m.,法式炖牛肉
flamme,n.f.,火焰
jambon,n.m.,火腿
croque-monsieur,n.m.,法式火腿奶酪三明治
fusée,n.f.,火箭
défrayer,v.,支付…的费用
sacrifier,v.,牺牲；献祭
venger,v.,为…报仇
faire le service,phrase,服务
orienter,v.,为…定向；引导
inaugurer,v.,为…举行开幕式；开创
justifier,v.,证明…正当；为…辩解
plaider une cause,phrase,为一案件辩护
pour,prep.,为了；对于
pour que,conj.,为了
afin de,phrase,为了；以便
afin que,conj.,为了；以便
en vue de,phrase,为了；着眼于
pourquoi,adv.,为什么
arène,n.f.,(古罗马)竞技场；斗牛场
lutte,n.f.,斗争；搏斗
programme,n.m.,计划；节目
planifier,v.,计划；规划
dessein,n.m.,意图；打算
stratagème,n.m.,计策；谋略
numération,n.f.,计数法
calculer,v.,计算
compte,n.m.,账户；账目；计算
calcul,n.m.,计算
informatique,n.f.,信息技术；电脑技术
informaticien,n.,计算机技术员；信息技术专家
machine à calculer,n.f.,计算器
commande,n.f.,订单；订购
fiancer,v.,(为子女)订婚
fiançailles,n.f.,订婚
fiancé,n.,未婚夫
prétendre,v.,声称；意图；要求
estimer,v.,估计；认为
connaissance,n.f.,认识；知识
éprouver,v.,感受；经受；测试
sérieux,adj.,认真的；严肃的
distrait,adj.,心不在焉的
chéri,adj.,亲爱的
chéri,n.,亲爱的人
cœur,n.m.,心；心脏；内心
psychologie,n.f.,心理学
vœu,n.m.,愿望；誓言
règle,n.f.,尺子；规则
mesure,n.f.,尺寸；措施
taille,n.f.,尺寸；身材；大小
pointure,n.f.,(鞋的)尺码
induire,v.,引出；导致
alléguer,v.,引证；声称
amorcer,v.,开始；引发
leurrer,v.,诱骗
engendrer,v.,产生；引起
causer,v.,引起；造成；聊天
anémier,v.,使贫血
laid,adj.,丑的；难看的
scandale,n.m.,丑闻
paon,n.m.,孔雀
Barcelone,n.f.,巴塞罗那
Commune de Paris,n.f.,巴黎公社
Notre-Dame de Paris,n.f.,巴黎圣母院
RER,n.m.,(巴黎)大区快速铁路
parisien,adj.,巴黎的
équipe,n.f.,队；团队
bureau,n.m.,办公室；书桌
office,n.m.,事务所；职责
ressource,n.f.,资源；办法
en nature,phrase,以实物形式
sous prétexte de,phrase,以…为借口
de la part de,phrase,以…的名义
au point de vue de,phrase,以…的观点
au service de,phrase,为…服务
sous la forme de,phrase,以…的形式
avoir l'honneur de,phrase,有幸…
industriellement,adv.,工业上地
ainsi que,conj.,以及
à sa façon,phrase,以他(她)的方式
à sa manière,phrase,以他(她)的方式
ultérieur,adj.,以后的；随后的
israélien,adj.,以色列的
tombola,n.f.,抽奖售物(活动)
auparavant,adv.,以前
antérieur,adj.,之前的；先前的
si bien que,conj.,以至于；结果是
de manière à,phrase,以便；以至于
comporter,v.,包含；包括
permettre,v.,允许；使能够
permission,n.f.,允许；许可
conseil,n.m.,建议；忠告；委员会
dissuader,v.,劝阻
jumeau,n.,双胞胎(男)
jumelle,n.f.,双胞胎(女)
double,adj.,双的；双倍的
landau,n.m.,折叠蓬童车
bouquin,n.m.,(口语)书
livresque,adj.,书本上的
sac,n.m.,包；袋子
librairie,n.f.,书店
écriture,n.f.,书写；字迹；经文
étagère,n.f.,架子；搁板
désillusion,n.f.,幻灭；失望
diapositive,n.f.,幻灯片
projecteur,n.m.,投影仪；探照灯
hallucination,n.f.,幻觉
illusion,n.f.,幻觉；错觉
fantasme,n.m.,幻想；幻象
fantaisie,n.f.,幻想；想象力
désenchantement,n.m.,幻想破灭；醒悟
mirage,n.m.,海市蜃楼；幻景
maïs,n.m.,玉米
indompté,adj.,未驯服的
indécis,adj.,犹豫不决的
fiancée,n.f.,未婚妻
démonstration,n.f.,示范；证明；示威
signaler,v.,指出；示意
refouler,v.,压制；驱回
ouvrir,v.,打开；开
déplier,v.,展开；打开
briquet,n.m.,打火机
frapper,v.,敲；打
batterie,n.f.,电池；鼓；一套
téléphoner,v.,打电话
gifler,v.,打耳光
fesser,v.,打屁股
sommeiller,v.,打瞌睡；小睡
trouer,v.,打洞；穿孔
percer,v.,钻孔；穿透；识破
se bagarrer,v.,打架
plissé,adj.,打褶的
battre un record,phrase,打破记录
forger,v.,锻造；捏造
chasse,n.f.,打猎；狩猎
chasser,v.,打猎；驱赶
interrompre,v.,打断；中断
déranger,v.,打扰；弄乱
dérangement,n.m.,打扰；故障
parier,v.,打赌
gager,v.,打赌；担保
fracasser,v.,打碎；砸碎
mettre en pièces,phrase,打碎
tonner,v.,打雷
bagarre,n.f.,斗殴；打架
envisager,v.,考虑；设想
compter,v.,数数；打算；计算
somnoler,v.,打瞌睡
hacher,v.,剁碎；切碎
lisser,v.,使光滑
ronfler,v.,打鼾
frissonner,v.,发抖；战栗
combine,n.f.,(口语)诡计；窍门
coïncidence,n.f.,巧合；一致
chocolat,n.m.,巧克力
portail,n.m.,大门
carré,adj.,方形的
carré,n.m.,正方形
tomber bien,phrase,来得巧
titulaire,adj.,正式的；持有的
fleuri,adj.,开花的；词藻华丽的
en cours,phrase,正在进行中
être en train de,phrase,正在做
sur le point de,phrase,即将；正要
être sur le point de,phrase,正要做
façade,n.f.,(建筑)正面；外表
normal,adj.,正常的
mettre le juste prix,phrase,公道定价
correct,adj.,正确的；得体的
puissance,n.f.,力量；功率；强国
mérite,n.m.,功绩；优点
exploit,n.m.,功绩；壮举
jeter,v.,扔；投
lancer,v.,扔；投；发射
aller,v.,去；走
châtré,adj.,被阉割的
décapiter,v.,斩首
canne à sucre,n.f.,甘蔗
siècle,n.m.,世纪
monde,n.m.,世界；人
mondial,adj.,世界的
séculier,adj.,世俗的；长期的
mondain,adj.,世俗的；社交界的
Tour Eiffel,n.f.,埃菲尔铁塔
sida,n.m.,艾滋病
Coran,n.m.,《古兰经》
ancien,adj.,古老的；以前的
ancien,n.,前辈；老人
classique,adj.,古典的；经典的
légat,n.m.,(罗马教廷)特使
monument,n.m.,纪念碑；古迹
antiquaire,n.m.,古董商
fête,n.f.,节日；庆祝活动
sobriété,n.f.,节制；朴素
rythme,n.m.,节奏
épargner,v.,节省；储蓄；幸免
cahier,n.m.,练习本
indigène,n.,本地人；土著
essentiellement,adv.,主要地；本质上
essentiel,adj.,必要的；主要的
instinct,n.m.,本能
presbytère,n.m.,教区牧师住所
Coca-Cola,n.m.,可口可乐
comparable,adj.,可比较的
respirable,adj.,可以呼吸的
acceptable,adj.,可以接受的
pensable,adj.,可以想象的
cacao,n.m.,可可
accessible,adj.,可接近的；易懂的
transmissible,adj.,可传播的；可遗传的
épouvantable,adj.,可怕的；糟糕的
horrible,adj.,可怕的
terrible,adj.,可怕的；极好的
déplorable,adj.,可悲的；糟糕的
habitable,adj.,可居住的
optionnel,adj.,可选择的；选修的
odieux,adj.,可憎的；讨厌的
cultivable,adj.,可耕种的
labourable,adj.,可耕种的
ridicule,adj.,可笑的
aimable,adj.,可爱的；和蔼的
mignon,adj.,可爱的；小巧玲珑的
peut-être,adv.,也许；可能
sans doute,phrase,很可能；大概
probablement,adv.,很可能；大概
éventuellement,adv.,可能地
possible,adj.,可能的
possibilité,n.f.,可能性
prévisible,adj.,可预见的
compréhensible,adj.,可以理解的
tant pis,phrase,算了；真糟糕
portable,adj.,便携的
imaginable,adj.,可想象的
envisageable,adj.,可考虑的；可预见的
suspect,adj.,可疑的
fiable,adj.,可靠的
reconnaissable,adj.,可辨认的
combustible,adj.,可燃的
gauche,n.f.,左边
gauche,adj.,左边的；笨拙的
gauchiste,n.,左派分子
droite,n.f.,右边；右派
diamant,n.m.,钻石
pierre,n.f.,石头
badigeon,n.m.,石灰水
pétrole,n.m.,石油
pétrochimie,n.f.,石油化学
amiante,n.m.,石棉
grenade,n.f.,石榴；手榴弹
grenadier,n.m.,石榴树
plâtre,n.m.,石膏
toile,n.f.,布；画布
tissu,n.m.,布料；织物；(生)组织
Bourgogne,n.f.,勃艮第
bourguignon,adj.,勃艮第的
Bretagne,n.f.,布列塔尼
breton,adj.,布列塔尼的
tableau,n.m.,画；表格；布告牌
arrangement,n.m.,安排；布置；协议
vive,int.,万岁
banal,adj.,平凡的；平庸的
mètre carré,n.m.,平方米
terrasse,n.f.,平台；露台
égalitaire,adj.,平等的；平均主义的
planisphère,n.m.,世界平面图
plaine,n.f.,平原
campagne,n.f.,乡村；平原；运动
ordinairement,adv.,通常；平常
ordinaire,adj.,普通的；平常的
égalité,n.f.,平等
calme,n.m.,安静；平静
placidité,n.f.,平静；沉着
plat,adj.,平的；扁的
extinction,n.f.,熄灭；灭绝
est,n.m.,东；东部
camion,n.m.,卡车
fiche,n.f.,卡片；表格
bise,n.f.,(干冷的)北风；(口语)亲吻
nord,n.m.,北；北方
détention,n.f.,持有；拘留
terrien,adj.,土地的
terrien,n.,地球人；地主
occupant,n.,居住者；占有者
prévaloir,v.,占优势
horoscope,n.m.,星座运势；占星术
mage,n.m.,(古代)智者；术士
Loire,n.f.,卢瓦尔河
Louvre,n.m.,卢浮宫
Luxembourg,n.m.,卢森堡
amateur,n.,业余爱好者
bouquiniste,n.,旧书商
braderie,n.f.,廉价甩卖；旧货集市
dû,adj.,应付的；应得的
rendre,v.,归还；使得
s'intégrer,v.,融入；并入
imputer,v.,归咎于
